auc,auprc,sens_oracle,spec_oracle,thr,sens,spec,auc_AP,n_AP,pos_AP,sens_AP,spec_AP,thr_AP,sens_AP_strat,spec_AP_strat,auc_PA,n_PA,pos_PA,sens_PA,spec_PA,thr_PA,sens_PA_strat,spec_PA_strat,auc_stratified,sens_gap,sens_gap_strat,fold,seed,epochs,auc_last,auc_sel,best_epoch,n_fit,n_sel,n_val,auc_corners,auc_zoom_in,auc_shift,auc_rotate,auc_low_contr,auc_bright,auc_blur,auc_lowres,cam_n,cam_hit,cam_mass,cam_area_baseline,cam_hit_lift,cam_mass_lift,balance_view,n_fit_effective,auc_view,balance_strength,balance_residual_auc,cam_degenerate,device_name,dml_index,tag,pred_dir,ckpt,head,head_grid,head_negatives,head_lambda,head_lambda_measured,head_tile_pos_weight,head_tile_coverage,head_lambda_batch,aug_translate,aug_scale_lo,aug_scale_hi,aug_degrees,images,csv,size,input_px,aug_brightness,aug_contrast,aug_brightness_measured,aug_contrast_measured
0.8671392804986721,0.648433629823707,0.8428709990300679,0.7392776523702032,0.4567612111568451,0.8302618816682832,0.7420993227990971,0.8398154623154622,2087,0.3833253473885961,0.86625,0.6208236208236209,0.6405235528945923,0.71625,0.7816627816627817,0.8455655996639603,2488,0.0928456591639871,0.7056277056277056,0.8112538768276473,0.2843390703201294,0.8008658008658008,0.7190961453256535,0.8429425315445471,0.1606222943722943,0.0846158008658007,3,0,8,0.8618588431315451,0.8371673069969402,2,15247,3050,4575,0.8686694414460966,0.8693561117764644,0.8673554899689753,0.8629620587958391,0.8705937057317953,0.8683183063190092,0.8652886369060261,0.8654369730236264,300,0.49,0.1924889074417687,0.1166582961309523,0.3733417038690476,0.0758306113108163,1.0,13131.853400930886,0.7183460004283136,1.0,0.5,1.0,directml:1 Radeon RX 5500 XT,1.0,_p5ref,predictions_p5_ref,checkpoints\rsna_f3_s0_p5ref.pth,0.0,0.0,,,0.0,,,,,,,,,,,,,,,
0.8515779438514979,0.6095123517137472,0.829126213592233,0.7206546275395034,0.3351550102233886,0.7961165048543689,0.7516930022573364,0.8110079369398083,2087,0.3828461907043603,0.8485607008760951,0.5908385093167702,0.4297147095203399,0.7634543178973717,0.7010869565217391,0.8289813023855577,2487,0.0928829915560916,0.6147186147186147,0.8435283687943262,0.1364168226718902,0.8311688311688312,0.6950354609929078,0.8207805123363057,0.2338420861574804,0.0677145132714595,4,0,8,0.8603401893532621,0.8546829117748698,2,15248,3050,4574,0.8513968638365952,0.8528822130662518,0.8511316816059962,0.8504229766157487,0.8496707138004339,0.8336869096407986,0.841268710688378,0.8434315347695545,300,0.47,0.1796382764050586,0.1205757068452381,0.3494242931547618,0.0590625695598205,1.0,13131.56158957137,0.7601012567699907,1.0,0.5,0.0,directml:1 Radeon RX 5500 XT,1.0,_p5ref,predictions_p5_ref,checkpoints\rsna_f4_s0_p5ref.pth,0.0,0.0,,,0.0,,,,,,,,,,,,,,,
0.8467583927324352,0.6194706726773819,0.8166828322017459,0.7222692633361558,0.4107996523380279,0.7652764306498545,0.7575500987863393,0.8127816627816628,2087,0.3833253473885961,0.7875,0.6658896658896659,0.4136388003826141,0.785,0.6674436674436675,0.8281542629946885,2487,0.0928829915560916,0.6883116883116883,0.8098404255319149,0.1726331412792205,0.7748917748917749,0.725177304964539,0.8211401360500921,0.0991883116883116,0.0101082251082251,0,0,8,0.8395079928373402,0.8706532847187443,5,15248,3050,4574,0.8463994932152661,0.8455122366667187,0.8511508738559908,0.8471567137068681,0.8494552036734229,0.8438625581842916,0.8399106939736911,0.8410717106421235,300,0.52,0.1794838636731864,0.1128446534863945,0.4071553465136054,0.0666392101867918,1.0,13133.289481908185,0.7418191269252725,1.0,0.5000000000000001,8.0,directml:1 Radeon RX 5500 XT,1.0,_p5head_ex,predictions_p5_head_ex,checkpoints\rsna_f0_s0_p5head_ex.pth,1.0,14.0,exclude,0.9688435196876526,1.0,7.419885242461606,0.118766464293003,,,,,,,,,,,,,
0.8560354189427959,0.6350541015486773,0.8098933074684772,0.7454853273137697,0.5775899291038513,0.8709990300678953,0.666196388261851,0.8280776378398406,2086,0.3830297219558964,0.8798498122653317,0.574980574980575,0.7220996618270874,0.7672090112640801,0.7404817404817405,0.8557476357080653,2489,0.0932101245480112,0.8405172413793104,0.7182100132919805,0.5610434412956238,0.853448275862069,0.7071333628710678,0.843131326297548,0.0393325708860212,0.0862392645979888,1,0,8,0.849767533766993,0.8545280901088946,5,15247,3050,4575,0.8579221886747838,0.8607468696152895,0.8586838481125734,0.854514015847333,0.8609978368105655,0.8362985048157239,0.8441140666428746,0.8436282795418768,300,0.5766666666666667,0.2362279316973217,0.1107017963435374,0.4659648703231293,0.1255261353537843,1.0,13129.629871930249,0.6863921292035868,1.0,0.5,1.0,directml:1 Radeon RX 5500 XT,1.0,_p5head_ex,predictions_p5_head_ex,checkpoints\rsna_f1_s0_p5head_ex.pth,1.0,14.0,exclude,75052408.0,1.0,7.509885570471884,0.1175103932619094,,,,,,,,,,,,,
0.8712262509673998,0.6484525534707135,0.8419010669253152,0.7445667513406717,0.2808608114719391,0.8729388942774006,0.7058989556872707,0.841633644133644,2087,0.3833253473885961,0.9075,0.5516705516705517,0.4781036674976349,0.78,0.7397047397047397,0.8532475208007122,2487,0.0928829915560916,0.7532467532467533,0.7938829787234043,0.208252727985382,0.7792207792207793,0.7593085106382979,0.8479484039217942,0.1542532467532467,0.0007792207792207,2,0,8,0.8685970587760239,0.8638843869676928,6,15248,3050,4574,0.872794896454341,0.8674343995468722,0.8687317487550074,0.8668493741706781,0.8682009278825503,0.8568601411561929,0.8356524921889394,0.838470578863036,300,0.6766666666666666,0.2425448883157999,0.1226302747661564,0.5540363919005101,0.1199146135496434,1.0,13133.289481908185,0.7546756309618834,1.0,0.5000000000000001,14.0,directml:1 Radeon RX 5500 XT,1.0,_p5head_ex,predictions_p5_head_ex,checkpoints\rsna_f2_s0_p5head_ex.pth,1.0,14.0,exclude,1.2686820030212402,1.0,7.495507501865188,0.1177092716097831,,,,,,,,,,,,,
0.8582377450282769,0.60752119509359,0.8690591658583899,0.7150112866817155,0.3096310794353485,0.8195926285160039,0.7542325056433409,0.8248358585858585,2087,0.3833253473885961,0.84125,0.6247086247086248,0.4187844693660736,0.76,0.7163947163947164,0.8539454932897554,2488,0.0928456591639871,0.7445887445887446,0.8280903854674346,0.3119308352470398,0.7445887445887446,0.8280903854674346,0.8406664096554313,0.0966612554112554,0.0154112554112554,3,0,8,0.8582377450282769,0.8399500794945857,8,15247,3050,4575,0.8603486610339083,0.8585604171364889,0.8614269715566863,0.8618287380154269,0.8596934642340271,0.8445374540486456,0.8114951733288376,0.8174778809501395,300,0.6,0.2177572975223717,0.1166582961309523,0.4833417038690476,0.1010990013914193,1.0,13131.853400930886,0.7229336175405242,1.0,0.5,4.0,directml:1 Radeon RX 5500 XT,1.0,_p5head_ex,predictions_p5_head_ex,checkpoints\rsna_f3_s0_p5head_ex.pth,1.0,14.0,exclude,0.947304904460907,1.0,7.57730002321061,0.1165868043899536,,,,,,,,,,,,,
0.8600566525674462,0.6450282322570858,0.816504854368932,0.751410835214447,0.4942253828048706,0.8339805825242719,0.7198081264108352,0.8161735554536338,2087,0.3828461907043603,0.8685857321652065,0.5822981366459627,0.6491888761520386,0.7684605757196495,0.6855590062111802,0.8446240520708607,2487,0.0928829915560916,0.7142857142857143,0.7983156028368794,0.32330983877182,0.8311688311688312,0.6963652482269503,0.8316428132339231,0.1543000178794922,0.0627082554491816,4,0,8,0.861932104582612,0.8635483598736218,2,15248,3050,4574,0.8597110664270531,0.8591813868373183,0.8592409706546275,0.8586547206820225,0.8557285388678252,0.8477349930964956,0.8498186460365119,0.8520209187139758,300,0.6566666666666666,0.2199095917187954,0.1205757068452381,0.5360909598214285,0.0993338848735573,1.0,13131.56158957137,0.7382147589121313,1.0,0.5,2.0,directml:1 Radeon RX 5500 XT,1.0,_p5head_ex,predictions_p5_head_ex,checkpoints\rsna_f4_s0_p5head_ex.pth,1.0,14.0,exclude,1.179539442062378,1.0,7.533505320306558,0.1171851381659507,,,,,,,,,,,,,
0.8489350594456412,0.6164366543608627,0.8370514064015518,0.7098504092576913,0.2810707688331604,0.8322017458777885,0.7109793959920971,0.8087237762237761,2087,0.3833253473885961,0.8625,0.5835275835275835,0.6322951316833496,0.6475,0.7871017871017871,0.8335290595928895,2487,0.0928829915560916,0.7272727272727273,0.7836879432624113,0.1418725848197937,0.7922077922077922,0.7096631205673759,0.8222110389563919,0.1352272727272727,0.1447077922077922,0,0,8,0.8448075781181346,0.8722887603095023,5,15248,3050,4574,0.8497196559492317,0.8470866311161775,0.8512458686175908,0.8504897431664683,0.8477696626152906,0.8453915084538494,0.8351356330825964,0.8369895366144579,300,0.6166666666666667,0.1879500920280164,0.1128446534863945,0.5038220131802722,0.0751054385416218,1.0,13133.289481908185,0.7389764581285068,1.0,0.5000000000000001,21.0,directml:1 Radeon RX 5500 XT,1.0,_p5head_em,predictions_p5_head_em,checkpoints\rsna_f0_s0_p5head_em.pth,1.0,14.0,empty,0.9562496542930604,1.0,36.36507664744791,0.0267629586160182,,,,,,,,,,,,,
0.8725105805799012,0.6414316866869839,0.8089233753637245,0.7951467268623025,0.2737749516963959,0.8564500484966052,0.7387133182844243,0.8357552612871761,2086,0.3830297219558964,0.899874843554443,0.5664335664335665,0.5345010161399841,0.7622027534418022,0.7521367521367521,0.8634841030968787,2489,0.0932101245480112,0.7068965517241379,0.8369517058041648,0.057740569114685,0.8663793103448276,0.6964997784669916,0.8508409634214602,0.1929782918303051,0.1041765569030254,1,0,8,0.8725105805799012,0.8668316661087371,8,15247,3050,4575,0.8703348017331789,0.8766046026890983,0.8701998760763948,0.8688326932803192,0.8726333273488012,0.8548932034689851,0.8115837097385123,0.8226674556031641,300,0.5466666666666666,0.1964001509401866,0.1107017963435374,0.4359648703231292,0.0856983545966491,1.0,13129.629871930249,0.7724814687982829,1.0,0.5,5.0,directml:1 Radeon RX 5500 XT,1.0,_p5head_em,predictions_p5_head_em,checkpoints\rsna_f1_s0_p5head_em.pth,1.0,14.0,empty,1.0711522102355957,1.0,36.77299304887207,0.0264739412814378,,,,,,,,,,,,,
0.8695103225359603,0.6625098406771154,0.8108632395732299,0.7521874117979114,0.2671872079372406,0.8292919495635306,0.7245272368049676,0.83615675990676,2087,0.3833253473885961,0.87375,0.5773115773115773,0.4670237600803375,0.79125,0.714063714063714,0.8442076540480796,2487,0.0928829915560916,0.6753246753246753,0.8085106382978723,0.0738195404410362,0.9004329004329005,0.6524822695035462,0.8405342355800135,0.1984253246753247,0.1091829004329004,2,0,8,0.8652714208396607,0.8672443499092326,3,15248,3050,4574,0.8708438080799203,0.8695628844789786,0.8721792099447198,0.8706691491234337,0.8673221578977194,0.8698172076303515,0.8621357724264974,0.8627457099736013,300,0.6533333333333333,0.2314980275804797,0.1226302747661564,0.5307030585671768,0.1088677528143233,1.0,13133.289481908185,0.7523626932882805,1.0,0.5000000000000001,34.0,directml:1 Radeon RX 5500 XT,1.0,_p5head_em,predictions_p5_head_em,checkpoints\rsna_f2_s0_p5head_em.pth,1.0,14.0,empty,1.2569411993026731,1.0,36.70067176700804,0.0265247263014316,,,,,,,,,,,,,
0.8703933698681723,0.670048513119911,0.7885548011639185,0.7971218961625283,0.3967874050140381,0.8913676042677012,0.6760722347629797,0.8435246697746699,2087,0.3833253473885961,0.9175,0.5337995337995338,0.6161571145057678,0.7225,0.7987567987567987,0.8530900498113613,2488,0.0928456591639871,0.8008658008658008,0.7571998227735932,0.4013108909130096,0.7965367965367965,0.7580859548072663,0.8487265638798694,0.1166341991341991,0.0740367965367965,3,0,8,0.8573020232827494,0.8387371787645661,2,15247,3050,4575,0.871989488388183,0.8717212791718575,0.8686412521100949,0.8685583261993332,0.8732380296584656,0.8633738146794735,0.8639585381393506,0.8641900738505868,300,0.6533333333333333,0.2271709860444389,0.1166582961309523,0.536675037202381,0.1105126899134865,1.0,13131.853400930886,0.7224636087431459,1.0,0.5,2.0,directml:1 Radeon RX 5500 XT,1.0,_p5head_em,predictions_p5_head_em,checkpoints\rsna_f3_s0_p5head_em.pth,1.0,14.0,empty,0.7082276344299316,1.0,37.06114784859562,0.0262735113501548,,,,,,,,,,,,,
0.8590227706064125,0.6417065691158446,0.8077669902912621,0.7579006772009029,0.3666199147701263,0.8339805825242719,0.7257336343115124,0.81609387510786,2087,0.3828461907043603,0.8748435544430538,0.5667701863354038,0.4519113302230835,0.818523153942428,0.6529503105590062,0.8431887261674496,2487,0.0928829915560916,0.6926406926406926,0.8164893617021277,0.3390857279300689,0.7012987012987013,0.8027482269503546,0.8308260339590186,0.1822028618023612,0.1172244526437267,4,0,8,0.8587940235376624,0.8617139168192802,2,15248,3050,4574,0.8594623211115737,0.8622655000109579,0.8606746805759494,0.8590961888272809,0.8613740713142958,0.8444037782988889,0.8490891209537794,0.8521083083126958,300,0.6566666666666666,0.2211678736316389,0.1205757068452381,0.5360909598214285,0.1005921667864008,1.0,13131.56158957137,0.7413744571917719,1.0,0.5,16.0,directml:1 Radeon RX 5500 XT,1.0,_p5head_em,predictions_p5_head_em,checkpoints\rsna_f4_s0_p5head_em.pth,1.0,14.0,empty,0.8443089127540588,1.0,36.85827418406733,0.0264143049716949,,,,,,,,,,,,,
0.8671870381601504,0.6370596913172213,0.8176527643064986,0.7753950338600452,0.2542775869369507,0.8574199806013579,0.7302483069977427,0.8310796420934093,2086,0.3830297219558964,0.8948685857321652,0.5571095571095571,0.4401464164257049,0.785982478097622,0.7000777000777001,0.8523262875651231,2489,0.0932101245480112,0.728448275862069,0.8289765175011077,0.0685629025101661,0.8275862068965517,0.7128932210899424,0.8426387460451242,0.1664203098700962,0.0416037287989297,1,0,8,0.8671870381601504,0.8705909211744087,8,15247,3050,4575,0.8694869321901417,0.8696574366205202,0.8675273628137227,0.8634358038503896,0.8688131249548423,0.855890640702555,0.8183599608524017,0.8253082216524752,300,0.55,0.200095404311913,0.1107017963435374,0.4392982036564626,0.0893936079683756,1.0,13129.629871930249,0.7758746345858498,1.0,0.5,2.0,directml:1 Radeon RX 5500 XT,1.0,_p5head_ex,predictions_p5_head_ex,checkpoints\rsna_f1_s0_p5head_ex.pth,1.0,14.0,exclude,0.6182933449745178,1.0,7.509885570471884,0.1175103932619094,2.0,,,,,,,,,,,,
0.8548321261880848,0.6464151774724342,0.8176527643064986,0.7304544171605983,0.3799321949481964,0.8157129000969933,0.7310189105278013,0.8144201631701632,2087,0.3833253473885961,0.84875,0.5982905982905983,0.6694114804267883,0.6575,0.7731157731157731,0.8285898498664457,2487,0.0928829915560916,0.7012987012987013,0.8067375886524822,0.2590455412864685,0.7619047619047619,0.7553191489361702,0.8221245818001707,0.1474512987012987,0.1044047619047618,0,0,8,0.8369706471661859,0.8747355057130766,5,15248,3050,4574,0.8548614185209122,0.852055240412031,0.8569403528713193,0.8536563264731784,0.8549471054384364,0.8442474649128497,0.8419714232761257,0.84281816332693,300,0.5733333333333334,0.2136125951605836,0.1128446534863945,0.4604886798469388,0.1007679416741891,1.0,13133.289481908185,0.7511885956470532,1.0,0.5000000000000001,21.0,directml:1 Radeon RX 5500 XT,1.0,_p6aug,predictions_p6_aug,checkpoints\rsna_f0_s0_p6aug.pth,1.0,14.0,exclude,1.0075548887252808,1.0,7.419885242461606,0.118766464293003,1.0,0.08,0.75,1.0,7.0,,,,,,,,
0.8647374395981898,0.6297206346335534,0.8322017458777885,0.7471783295711061,0.3506829142570495,0.8370514064015518,0.7401241534988713,0.8282468470203137,2086,0.3830297219558964,0.8635794743429287,0.6114996114996115,0.4488278031349182,0.8097622027534418,0.6783216783216783,0.8626170687363451,2489,0.0932101245480112,0.7456896551724138,0.8134692069118299,0.2389472872018814,0.8189655172413793,0.7678334071776695,0.8469457501571885,0.1178898191705148,0.0092033144879375,1,0,8,0.8647374395981898,0.8662199948801762,8,15247,3050,4575,0.8647572816065403,0.8658647393553783,0.8646193454381442,0.8625449660961655,0.8670839965581641,0.846570644118117,0.8289038672484799,0.8322337667740234,300,0.6833333333333333,0.2690414421586319,0.1107017963435374,0.572631536989796,0.1583396458150945,1.0,13129.629871930249,0.7388851310098086,1.0,0.5,20.0,directml:1 Radeon RX 5500 XT,1.0,_p6aug,predictions_p6_aug,checkpoints\rsna_f1_s0_p6aug.pth,1.0,14.0,exclude,0.7634629607200623,1.0,7.509885570471884,0.1175103932619094,2.0,0.08,0.75,1.0,7.0,,,,,,,,
0.8671565330251889,0.6331064904334329,0.8011639185257032,0.7756138865368332,0.3167036771774292,0.8661493695441319,0.7005362686988428,0.8403030303030302,2087,0.3833253473885961,0.90625,0.5516705516705517,0.4556894302368164,0.82125,0.6930846930846931,0.8544026895090726,2487,0.0928829915560916,0.7272727272727273,0.7854609929078015,0.2062055170536041,0.8008658008658008,0.7349290780141844,0.8479693732075837,0.1789772727272727,0.0203841991341992,2,0,8,0.8605138805962387,0.8585667813039576,6,15248,3050,4574,0.867337488464433,0.8607379532543643,0.8667951696669407,0.8613956619423881,0.8634087569839628,0.8540746319363628,0.8297552885664359,0.8311841795121758,300,0.6266666666666667,0.2558037976230359,0.1226302747661564,0.5040363919005102,0.1331735228568794,1.0,13133.289481908185,0.7579355147967322,1.0,0.5000000000000001,18.0,directml:1 Radeon RX 5500 XT,1.0,_p6aug,predictions_p6_aug,checkpoints\rsna_f2_s0_p6aug.pth,1.0,14.0,exclude,1.2888685464859009,1.0,7.495507501865188,0.1177092716097831,1.0,0.08,0.75,1.0,7.0,,,,,,,,
0.8748943584107127,0.6851147621162105,0.8137730358874878,0.7852708803611738,0.5460509061813354,0.8583899127061105,0.7243227990970654,0.845204933954934,2087,0.3833253473885961,0.89625,0.585081585081585,0.6258670091629028,0.845,0.6767676767676768,0.8460815509995836,2488,0.0928456591639871,0.7272727272727273,0.8037217545414267,0.5553353428840637,0.7229437229437229,0.8094816127603013,0.845681660338997,0.1689772727272727,0.122056277056277,3,0,8,0.8538648400706759,0.8446304348763476,2,15247,3050,4575,0.8755027554391734,0.8718749521054969,0.8719155940122566,0.8722971079383359,0.8771727683351105,0.8617277490349943,0.8710997453654541,0.8709494934677372,300,0.5666666666666667,0.2430808874273983,0.1166582961309523,0.4500083705357143,0.1264225912964459,1.0,13131.853400930886,0.7451826264873502,1.0,0.5,10.0,directml:1 Radeon RX 5500 XT,1.0,_p6aug,predictions_p6_aug,checkpoints\rsna_f3_s0_p6aug.pth,1.0,14.0,exclude,0.956735372543335,1.0,7.57730002321061,0.1165868043899536,1.0,0.08,0.75,1.0,7.0,,,,,,,,
0.8597150386815402,0.6408998682043402,0.8436893203883495,0.7215011286681715,0.2794065475463867,0.8679611650485437,0.6834085778781038,0.8227403819992383,2087,0.3828461907043603,0.8773466833541927,0.5683229813664596,0.3624555170536041,0.818523153942428,0.6669254658385093,0.8573309078628227,2487,0.0928829915560916,0.8354978354978355,0.749113475177305,0.2181300967931747,0.8874458874458875,0.6954787234042553,0.8415481296648996,0.0418488478563572,0.0689227335034594,4,0,8,0.8573423699840013,0.8576834396854467,5,15248,3050,4574,0.8608324749610993,0.854985864252997,0.859209329593022,0.8555482806986785,0.8554313046527428,0.8463066251725876,0.854656578053431,0.8555838940147713,300,0.59,0.2142297022099539,0.1205757068452381,0.4694242931547618,0.0936539953647158,1.0,13131.56158957137,0.7141568354774006,1.0,0.5,18.0,directml:1 Radeon RX 5500 XT,1.0,_p6aug,predictions_p6_aug,checkpoints\rsna_f4_s0_p6aug.pth,1.0,14.0,exclude,1.1757107973098757,1.0,7.533505320306558,0.1171851381659507,1.0,0.08,0.75,1.0,7.0,,,,,,,,
0.8559334631503821,0.6397860320692301,0.7992240543161979,0.7572678521027378,0.3262922167778015,0.8001939864209505,0.7530341518487158,0.8193337218337218,2087,0.3833253473885961,0.83,0.634032634032634,0.5792582035064697,0.70125,0.763014763014763,0.8344597187682293,2487,0.0928829915560916,0.696969696969697,0.8209219858156028,0.204331174492836,0.7359307359307359,0.7695035460992907,0.8275581106347976,0.1330303030303029,0.0346807359307358,0,0,8,0.8495373317093884,0.880373738512401,5,15248,3050,4574,0.8554535616602238,0.8503731213553973,0.8554453488566272,0.8540360317594591,0.8525997492904823,0.8449638951465889,0.843430290954993,0.8451619605933258,300,0.6,0.2785954091002349,0.1756594786352041,0.4243405213647959,0.1029359304650308,1.0,13133.289481908185,0.7391011120789294,1.0,0.5000000000000001,9.0,directml:1 Radeon RX 5500 XT,1.0,_p7fix080,predictions_p7_fix080,checkpoints\rsna_f0_s0_p7fix080.pth,1.0,14.0,exclude,1.0791550874710083,1.0,4.417278270058032,0.1845945417881012,1.0,0.03,0.93,1.07,7.0,data\rsna\crop512_fix080,data\rsna\crop512_fix080,,,,,,
0.8688528089715435,0.634396405497992,0.8535402521823472,0.7460496613995485,0.4574053883552551,0.8157129000969933,0.7711625282167043,0.8320287694505467,2086,0.3830297219558964,0.8360450563204005,0.6557886557886557,0.515084981918335,0.7909887359198998,0.7031857031857032,0.8690453455151024,2489,0.0932101245480112,0.7456896551724138,0.8369517058041648,0.4054175317287445,0.7672413793103449,0.817013735046522,0.8521674050406405,0.0903554011479866,0.0237473566095549,1,0,8,0.8733034398653041,0.8675990242797788,6,15247,3050,4575,0.871426796399647,0.8687310200927019,0.8703082544944202,0.8674299317106492,0.87033343331881,0.8528275819789679,0.8384726415652032,0.8408219353539157,300,0.5166666666666667,0.2617627014600051,0.1724746890943877,0.344191977572279,0.0892880123656173,1.0,13129.629871930249,0.7558118617410374,1.0,0.5,11.0,directml:1 Radeon RX 5500 XT,1.0,_p7fix080,predictions_p7_fix080,checkpoints\rsna_f1_s0_p7fix080.pth,1.0,14.0,exclude,0.6927666664123535,1.0,4.477354416702892,0.1825698912143707,2.0,0.03,0.93,1.07,7.0,data\rsna\crop512_fix080,data\rsna\crop512_fix080,,,,,,
0.8717606307214153,0.6518515914836455,0.8399612027158099,0.7600903189387525,0.3288713097572326,0.8380213385063046,0.7615015523567598,0.8409294871794872,2087,0.3833253473885961,0.88,0.6309246309246309,0.4107414782047272,0.82,0.7008547008547008,0.8528330416628289,2487,0.0928829915560916,0.6926406926406926,0.8359929078014184,0.1076022535562515,0.8311688311688312,0.7203014184397163,0.8474017521554538,0.1873593073593074,0.0111688311688312,2,0,8,0.8735367863792296,0.8650132039244022,6,15248,3050,4574,0.874387906591952,0.8696644494834557,0.8707504558790397,0.8670100713610505,0.8712700525865814,0.8551841817022569,0.8465886614581066,0.8501959985578316,300,0.6533333333333333,0.3017947055912615,0.1907152157738095,0.4626181175595238,0.111079489817452,1.0,13133.289481908185,0.7543461746168721,1.0,0.5000000000000001,5.0,directml:1 Radeon RX 5500 XT,1.0,_p7fix080,predictions_p7_fix080,checkpoints\rsna_f2_s0_p7fix080.pth,1.0,14.0,exclude,1.0868017673492432,1.0,4.465174254953269,0.1829767823219299,1.0,0.03,0.93,1.07,7.0,data\rsna\crop512_fix080,data\rsna\crop512_fix080,,,,,,
0.8840835345814733,0.6929426192200803,0.8360814742967992,0.7753950338600452,0.4439098536968231,0.8535402521823472,0.7522573363431151,0.8530982905982906,2087,0.3833253473885961,0.89625,0.6083916083916084,0.6753998398780823,0.7025,0.8181818181818182,0.8574228902097755,2488,0.0928456591639871,0.7056277056277056,0.8342933097031457,0.2813594937324524,0.8138528138528138,0.7474523704031901,0.8554501165727987,0.1906222943722944,0.1113528138528138,3,0,8,0.863709760407065,0.8513201768408033,2,15247,3050,4575,0.8837739992512036,0.8819638607238803,0.8829920872807526,0.8790529696781271,0.883841051555285,0.875104683699229,0.8790023383464738,0.8795365673161345,300,0.7933333333333333,0.3462214488574924,0.1927306547619047,0.6006026785714286,0.1534907940955877,1.0,13131.853400930886,0.7666793902538606,1.0,0.5,5.0,directml:1 Radeon RX 5500 XT,1.0,_p7fix080,predictions_p7_fix080,checkpoints\rsna_f3_s0_p7fix080.pth,1.0,14.0,exclude,0.9555206298828124,1.0,4.518020122901569,0.1812244206666946,1.0,0.03,0.93,1.07,7.0,data\rsna\crop512_fix080,data\rsna\crop512_fix080,,,,,,
0.8642540927918647,0.6217766936963064,0.8601941747572815,0.7192437923250564,0.2966525554656982,0.8203883495145631,0.7480248306997742,0.8233972589961054,2087,0.3828461907043603,0.8560700876095119,0.593167701863354,0.5303177833557129,0.7021276595744681,0.7631987577639752,0.8599808879064198,2487,0.0928829915560916,0.696969696969697,0.836436170212766,0.0970505028963089,0.8051948051948052,0.7588652482269503,0.8432887074219803,0.1591003906398148,0.1030671456203371,4,0,8,0.8642540927918647,0.869328272290978,8,15248,3050,4574,0.8631895285892743,0.8579384821056784,0.8624649345810778,0.8655350763768656,0.8626879287295361,0.8580086129435228,0.8510903153696114,0.8515012382476058,300,0.6233333333333333,0.285285817021504,0.1870097921981292,0.436323541135204,0.0982760248233747,1.0,13131.56158957137,0.7669809217803204,1.0,0.5,6.0,directml:1 Radeon RX 5500 XT,1.0,_p7fix080,predictions_p7_fix080,checkpoints\rsna_f4_s0_p7fix080.pth,1.0,14.0,exclude,1.344838261604309,1.0,4.491495443560939,0.1820997595787048,1.0,0.03,0.93,1.07,7.0,data\rsna\crop512_fix080,data\rsna\crop512_fix080,,,,,,
0.8493221562551587,0.6277479894324459,0.8292919495635306,0.720575783234547,0.556738018989563,0.7061105722599418,0.8012983347445668,0.8079215229215229,2087,0.3833253473885961,0.745,0.6884226884226884,0.6847397685050964,0.66875,0.7746697746697747,0.8211426575788277,2487,0.0928829915560916,0.5714285714285714,0.8656914893617021,0.2255490571260452,0.7748917748917749,0.7464539007092199,0.815110189710486,0.1735714285714286,0.1061417748917749,0,0,8,0.8500164119191871,0.8661534168503883,5,15248,3050,4574,0.8498933567452988,0.8382122861899245,0.8483849384847323,0.8470075144415308,0.8433347486731532,0.844923378648846,0.8060472515442125,0.808946097453675,300,0.3366666666666666,0.2344173354511379,0.1128814188639323,0.2237852478027343,0.1215359165872056,1.0,13133.289481908185,0.7605361006124998,1.0,0.5000000000000001,0.0,directml:1 Radeon RX 5500 XT,1.0,_p8s512,predictions_p8_s512,checkpoints\rsna_f0_s0_p8s512.pth,1.0,14.0,exclude,0.9268391132354736,1.0,7.419961304660648,0.1187653914093971,1.0,0.03,0.93,1.07,7.0,data\rsna\png512,data\rsna,512.0,512.0,,,,
0.860873037420112,0.6185945769867087,0.8506304558680893,0.720372460496614,0.2458701580762863,0.8506304558680893,0.7164221218961625,0.8153665275067026,2086,0.3830297219558964,0.8836045056320401,0.5376845376845377,0.463323026895523,0.7672090112640801,0.7148407148407149,0.854834766931997,2489,0.0932101245480112,0.7370689655172413,0.8183429330970314,0.2412410080432891,0.7370689655172413,0.8156845369960124,0.8368389751415787,0.1465355401147987,0.0301400457468388,1,0,8,0.860873037420112,0.8683885355335446,8,15247,3050,4575,0.8581884821109926,0.8504771934587603,0.8630389636833774,0.8589961202715811,0.8658507815288143,0.8576537057755845,0.7709996869067924,0.7805479350079806,300,0.26,0.2186249386922255,0.1107196426391601,0.1492803573608398,0.1079052960530653,1.0,13129.629871930249,0.7521630167945095,1.0,0.5,0.0,directml:1 Radeon RX 5500 XT,1.0,_p8s512,predictions_p8_s512,checkpoints\rsna_f1_s0_p8s512.pth,1.0,14.0,exclude,0.6115975379943848,1.0,7.510800758033369,0.1174977570772171,2.0,0.03,0.93,1.07,7.0,data\rsna\png512,data\rsna,512.0,512.0,,,,
